"","id","latitude","longitude","date","prcp","tavg","tmax","tmin"
"21409","RSM00028900",NA,NA,1994-08-11,0,202,240,160
"21410","RSM00028900",NA,NA,1994-08-12,44,191,229,138
"21411","RSM00028900",NA,NA,1994-08-13,46,217,290,164
"21412","RSM00028900",NA,NA,1994-08-14,139,210,266,184
"21413","RSM00028900",NA,NA,1994-08-15,4,221,255,187
"21414","RSM00028900",NA,NA,1994-08-16,54,203,259,173
"21415","RSM00028900",NA,NA,1994-08-17,29,179,205,164
"21416","RSM00028900",NA,NA,1994-08-18,0,153,182,131
"21417","RSM00028900",NA,NA,1994-08-19,0,137,173,104
"21418","RSM00028900",NA,NA,1994-08-20,0,140,197,82
"21419","RSM00028900",NA,NA,1994-08-21,0,148,183,109
"21420","RSM00028900",NA,NA,1994-08-22,74,171,219,148
"21421","RSM00028900",NA,NA,1994-08-23,68,149,190,125
"21422","RSM00028900",NA,NA,1994-08-24,0,136,160,115
"21423","RSM00028900",NA,NA,1994-08-25,51,127,138,118
"21424","RSM00028900",NA,NA,1994-08-26,4,133,167,111
"21425","RSM00028900",NA,NA,1994-08-27,0,112,153,82
"21426","RSM00028900",NA,NA,1994-08-28,0,118,173,74
"21427","RSM00028900",NA,NA,1994-08-29,0,132,181,83
"21428","RSM00028900",NA,NA,1994-08-30,0,155,226,91
"21429","RSM00028900",NA,NA,1994-08-31,0,178,241,112
"21430","RSM00028900",NA,NA,1994-09-01,0,170,216,142
"21431","RSM00028900",NA,NA,1994-09-02,0,114,174,70
"21432","RSM00028900",NA,NA,1994-09-03,0,99,139,49
"21433","RSM00028900",NA,NA,1994-09-04,0,97,144,46
"21434","RSM00028900",NA,NA,1994-09-05,0,101,164,37
"21435","RSM00028900",NA,NA,1994-09-06,0,138,199,86
"21436","RSM00028900",NA,NA,1994-09-07,0,155,225,75
"21437","RSM00028900",NA,NA,1994-09-08,72,148,198,109
"21438","RSM00028900",NA,NA,1994-09-09,32,133,158,112
"21439","RSM00028900",NA,NA,1994-09-10,0,113,143,79
"21440","RSM00028900",NA,NA,1994-09-11,0,89,151,35
"21441","RSM00028900",NA,NA,1994-09-12,0,130,181,82
"21442","RSM00028900",NA,NA,1994-09-13,5,135,178,100
"21443","RSM00028900",NA,NA,1994-09-14,25,150,214,116
"21444","RSM00028900",NA,NA,1994-09-15,0,190,263,143
"21445","RSM00028900",NA,NA,1994-09-16,0,192,234,149
"21446","RSM00028900",NA,NA,1994-09-17,0,178,253,119
"21447","RSM00028900",NA,NA,1994-09-18,0,195,274,127
"21448","RSM00028900",NA,NA,1994-09-19,0,211,279,149
"21449","RSM00028900",NA,NA,1994-09-20,0,209,268,159
"21450","RSM00028900",NA,NA,1994-09-21,0,193,253,131
"21451","RSM00028900",NA,NA,1994-09-22,0,198,278,125
"21452","RSM00028900",NA,NA,1994-09-23,0,207,267,130
"21453","RSM00028900",NA,NA,1994-09-24,0,181,239,126
"21454","RSM00028900",NA,NA,1994-09-25,0,162,229,103
"21455","RSM00028900",NA,NA,1994-09-26,18,162,200,114
"21456","RSM00028900",NA,NA,1994-09-27,37,145,186,106
"21457","RSM00028900",NA,NA,1994-09-28,0,173,260,109
"21458","RSM00028900",NA,NA,1994-09-29,0,183,232,165
"21459","RSM00028900",NA,NA,1994-09-30,0,135,187,77
"21460","RSM00028900",NA,NA,1994-10-01,8,113,168,64
"21461","RSM00028900",NA,NA,1994-10-02,59,103,153,55
"21462","RSM00028900",NA,NA,1994-10-03,3,77,116,36
"21463","RSM00028900",NA,NA,1994-10-04,0,76,142,16
"21464","RSM00028900",NA,NA,1994-10-05,0,152,231,90
"21465","RSM00028900",NA,NA,1994-10-06,0,189,246,146
"21466","RSM00028900",NA,NA,1994-10-07,26,100,194,85
"21467","RSM00028900",NA,NA,1994-10-08,0,78,125,28
"21468","RSM00028900",NA,NA,1994-10-09,0,86,138,43
"21469","RSM00028900",NA,NA,1994-10-10,0,103,148,64
"21470","RSM00028900",NA,NA,1994-10-11,0,119,177,70
"21471","RSM00028900",NA,NA,1994-10-12,0,129,190,76
"21472","RSM00028900",NA,NA,1994-10-13,0,144,187,92
"21473","RSM00028900",NA,NA,1994-10-14,154,105,173,75
"21474","RSM00028900",NA,NA,1994-10-15,0,52,75,31
"21475","RSM00028900",NA,NA,1994-10-16,0,59,108,36
"21476","RSM00028900",NA,NA,1994-10-17,6,70,94,29
"21477","RSM00028900",NA,NA,1994-10-18,0,57,113,21
"21478","RSM00028900",NA,NA,1994-10-19,216,50,118,-10
"21479","RSM00028900",NA,NA,1994-10-20,21,-14,8,-33
"21480","RSM00028900",NA,NA,1994-10-21,12,-26,-1,-39
"21481","RSM00028900",NA,NA,1994-10-22,0,-20,4,-43
"21482","RSM00028900",NA,NA,1994-10-23,0,14,62,-19
"21483","RSM00028900",NA,NA,1994-10-24,0,25,88,-28
"21484","RSM00028900",NA,NA,1994-10-25,0,30,79,-21
"21485","RSM00028900",NA,NA,1994-10-26,0,30,76,3
"21486","RSM00028900",NA,NA,1994-10-27,0,50,95,16
"21487","RSM00028900",NA,NA,1994-10-28,52,52,65,43
"21488","RSM00028900",NA,NA,1994-10-29,15,79,92,59
"21489","RSM00028900",NA,NA,1994-10-30,0,74,98,59
"21490","RSM00028900",NA,NA,1994-10-31,0,91,122,70
"21491","RSM00028900",NA,NA,1994-11-01,39,68,84,51
"21492","RSM00028900",NA,NA,1994-11-02,109,89,118,71
"21493","RSM00028900",NA,NA,1994-11-03,43,26,83,-3
"21494","RSM00028900",NA,NA,1994-11-04,0,-57,-3,-92
"21495","RSM00028900",NA,NA,1994-11-05,2,-109,-86,-132
"21496","RSM00028900",NA,NA,1994-11-06,0,-75,-12,-117
"21497","RSM00028900",NA,NA,1994-11-07,0,-14,-6,-25
"21498","RSM00028900",NA,NA,1994-11-08,0,-23,-12,-50
"21499","RSM00028900",NA,NA,1994-11-09,0,-12,31,-39
"21500","RSM00028900",NA,NA,1994-11-10,0,12,37,-15
"21501","RSM00028900",NA,NA,1994-11-11,17,13,26,2
"21502","RSM00028900",NA,NA,1994-11-12,10,-79,27,-120
"21503","RSM00028900",NA,NA,1994-11-13,4,-111,-82,-131
"21504","RSM00028900",NA,NA,1994-11-14,0,-79,-59,-101
"21505","RSM00028900",NA,NA,1994-11-15,0,-63,-48,-68
"21506","RSM00028900",NA,NA,1994-11-16,0,-78,-45,-97
"21507","RSM00028900",NA,NA,1994-11-17,82,-44,-31,-52
"21508","RSM00028900",NA,NA,1994-11-18,66,-30,-14,-44
"21509","RSM00028900",NA,NA,1994-11-19,0,-1,8,-14
"21510","RSM00028900",NA,NA,1994-11-20,0,2,18,-2
"21511","RSM00028900",NA,NA,1994-11-21,0,-17,4,-45
"21512","RSM00028900",NA,NA,1994-11-22,51,-14,5,-44
"21513","RSM00028900",NA,NA,1994-11-23,4,3,8,-14
"21514","RSM00028900",NA,NA,1994-11-24,9,2,15,-12
"21515","RSM00028900",NA,NA,1994-11-25,3,28,33,12
"21516","RSM00028900",NA,NA,1994-11-26,48,25,35,12
"21517","RSM00028900",NA,NA,1994-11-27,4,13,30,-8
"21518","RSM00028900",NA,NA,1994-11-28,4,-13,-8,-23
"21519","RSM00028900",NA,NA,1994-11-29,5,-61,-23,-76
"21520","RSM00028900",NA,NA,1994-11-30,56,-26,9,-56
"21521","RSM00028900",NA,NA,1994-12-01,6,-48,-17,-86
"21522","RSM00028900",NA,NA,1994-12-02,0,-127,-86,-142
"21523","RSM00028900",NA,NA,1994-12-03,12,-125,-92,-143
"21524","RSM00028900",NA,NA,1994-12-04,8,-135,-117,-169
"21525","RSM00028900",NA,NA,1994-12-05,14,-107,-78,-130
"21526","RSM00028900",NA,NA,1994-12-06,3,-53,-30,-90
"21527","RSM00028900",NA,NA,1994-12-07,0,-61,-30,-98
"21528","RSM00028900",NA,NA,1994-12-08,10,-76,-63,-98
"21529","RSM00028900",NA,NA,1994-12-09,34,-63,-53,-73
"21530","RSM00028900",NA,NA,1994-12-10,3,-50,-28,-71
"21531","RSM00028900",NA,NA,1994-12-11,2,-47,-38,-58
"21532","RSM00028900",NA,NA,1994-12-12,0,-52,-37,-70
"21533","RSM00028900",NA,NA,1994-12-13,2,-72,-66,-76
"21534","RSM00028900",NA,NA,1994-12-14,2,-108,-74,-130
"21535","RSM00028900",NA,NA,1994-12-15,36,-110,-93,-128
"21536","RSM00028900",NA,NA,1994-12-16,116,-58,-9,-125
"21537","RSM00028900",NA,NA,1994-12-17,3,-141,-56,-177
"21538","RSM00028900",NA,NA,1994-12-18,6,-138,-98,-204
"21539","RSM00028900",NA,NA,1994-12-19,0,-223,-204,-239
"21540","RSM00028900",NA,NA,1994-12-20,0,-205,-172,-248
"21541","RSM00028900",NA,NA,1994-12-21,0,-192,-132,-223
"21542","RSM00028900",NA,NA,1994-12-22,0,-184,-114,-220
"21543","RSM00028900",NA,NA,1994-12-23,0,-169,-138,-197
"21544","RSM00028900",NA,NA,1994-12-24,0,-140,-85,-167
"21545","RSM00028900",NA,NA,1994-12-25,14,-68,-55,-85
"21546","RSM00028900",NA,NA,1994-12-26,0,-28,-8,-55
"21547","RSM00028900",NA,NA,1994-12-27,2,-35,-12,-48
"21548","RSM00028900",NA,NA,1994-12-28,6,-76,-43,-94
"21549","RSM00028900",NA,NA,1994-12-29,82,-33,2,-79
"21550","RSM00028900",NA,NA,1994-12-30,11,-26,10,-47
"21551","RSM00028900",NA,NA,1994-12-31,0,11,24,-2
"21552","RSM00028900",NA,NA,1995-01-01,22,-25,10,-48
"21553","RSM00028900",NA,NA,1995-01-02,31,-7,16,-39
"21554","RSM00028900",NA,NA,1995-01-03,104,-10,1,-27
"21555","RSM00028900",NA,NA,1995-01-04,0,-30,-14,-48
"21556","RSM00028900",NA,NA,1995-01-05,2,-102,-48,-131
"21557","RSM00028900",NA,NA,1995-01-06,0,-149,-115,-177
"21558","RSM00028900",NA,NA,1995-01-07,0,-108,-89,-134
"21559","RSM00028900",NA,NA,1995-01-08,0,-179,-134,-215
"21560","RSM00028900",NA,NA,1995-01-09,0,-210,-156,-250
"21561","RSM00028900",NA,NA,1995-01-10,0,-208,-177,-226
"21562","RSM00028900",NA,NA,1995-01-11,0,-169,-147,-183
"21563","RSM00028900",NA,NA,1995-01-12,0,-182,-156,-200
"21564","RSM00028900",NA,NA,1995-01-13,0,-192,-160,-211
"21565","RSM00028900",NA,NA,1995-01-14,51,-128,-68,-182
"21566","RSM00028900",NA,NA,1995-01-15,241,-78,-68,-83
"21567","RSM00028900",NA,NA,1995-01-16,33,-71,-60,-82
"21568","RSM00028900",NA,NA,1995-01-17,13,-64,-51,-72
"21569","RSM00028900",NA,NA,1995-01-18,0,-68,-51,-92
"21570","RSM00028900",NA,NA,1995-01-19,0,-82,-61,-138
"21571","RSM00028900",NA,NA,1995-01-20,0,-117,-79,-133
"21572","RSM00028900",NA,NA,1995-01-21,0,-133,-94,-158
"21573","RSM00028900",NA,NA,1995-01-22,0,-119,-76,-144
"21574","RSM00028900",NA,NA,1995-01-23,0,-127,-105,-148
"21575","RSM00028900",NA,NA,1995-01-24,0,-125,-102,-153
"21576","RSM00028900",NA,NA,1995-01-25,7,-147,-118,-165
"21577","RSM00028900",NA,NA,1995-01-26,3,-111,-80,-134
"21578","RSM00028900",NA,NA,1995-01-27,8,-97,-56,-108
"21579","RSM00028900",NA,NA,1995-01-28,79,-105,-60,-138
"21580","RSM00028900",NA,NA,1995-01-29,81,-50,-33,-63
"21581","RSM00028900",NA,NA,1995-01-30,3,-48,-33,-61
"21582","RSM00028900",NA,NA,1995-01-31,2,-44,-36,-52
"21583","RSM00028900",NA,NA,1995-02-01,6,-44,-30,-52
"21584","RSM00028900",NA,NA,1995-02-02,38,-40,-11,-66
"21585","RSM00028900",NA,NA,1995-02-03,31,-18,-5,-34
"21586","RSM00028900",NA,NA,1995-02-04,51,-22,-7,-47
"21587","RSM00028900",NA,NA,1995-02-05,0,-96,-47,-121
"21588","RSM00028900",NA,NA,1995-02-06,2,-121,-80,-166
"21589","RSM00028900",NA,NA,1995-02-07,15,-46,-32,-80
"21590","RSM00028900",NA,NA,1995-02-08,110,-24,6,-55
"21591","RSM00028900",NA,NA,1995-02-09,34,-49,10,-105
"21592","RSM00028900",NA,NA,1995-02-10,66,-9,14,-18
"21593","RSM00028900",NA,NA,1995-02-11,43,-56,-16,-114
"21594","RSM00028900",NA,NA,1995-02-12,4,-63,-29,-84
"21595","RSM00028900",NA,NA,1995-02-13,49,-23,-13,-30
"21596","RSM00028900",NA,NA,1995-02-14,0,-44,-27,-59
"21597","RSM00028900",NA,NA,1995-02-15,0,-60,-44,-82
"21598","RSM00028900",NA,NA,1995-02-16,0,-117,-78,-171
"21599","RSM00028900",NA,NA,1995-02-17,0,-132,-79,-169
"21600","RSM00028900",NA,NA,1995-02-18,4,-97,-84,-124
"21601","RSM00028900",NA,NA,1995-02-19,35,-49,-31,-93
"21602","RSM00028900",NA,NA,1995-02-20,216,-25,-9,-38
"21603","RSM00028900",NA,NA,1995-02-21,37,-31,-15,-46
"21604","RSM00028900",NA,NA,1995-02-22,6,-4,10,-45
"21605","RSM00028900",NA,NA,1995-02-23,0,-11,7,-34
"21606","RSM00028900",NA,NA,1995-02-24,0,-1,27,-35
"21607","RSM00028900",NA,NA,1995-02-25,4,-14,20,-50
"21608","RSM00028900",NA,NA,1995-02-26,0,0,12,-11
"21609","RSM00028900",NA,NA,1995-02-27,50,14,20,9
"21610","RSM00028900",NA,NA,1995-02-28,44,12,20,7
"21611","RSM00028900",NA,NA,1995-03-01,12,-9,22,-27
"21612","RSM00028900",NA,NA,1995-03-02,0,2,22,-15
"21613","RSM00028900",NA,NA,1995-03-03,0,24,47,10
"21614","RSM00028900",NA,NA,1995-03-04,0,22,50,-5
"21615","RSM00028900",NA,NA,1995-03-05,0,24,68,-18
"21616","RSM00028900",NA,NA,1995-03-06,0,8,32,-10
"21617","RSM00028900",NA,NA,1995-03-07,0,-2,8,-10
"21618","RSM00028900",NA,NA,1995-03-08,0,-19,-8,-28
"21619","RSM00028900",NA,NA,1995-03-09,0,-10,15,-24
"21620","RSM00028900",NA,NA,1995-03-10,0,-13,6,-22
"21621","RSM00028900",NA,NA,1995-03-11,20,-45,-10,-90
"21622","RSM00028900",NA,NA,1995-03-12,0,-141,-90,-171
"21623","RSM00028900",NA,NA,1995-03-13,0,-113,-55,-158
"21624","RSM00028900",NA,NA,1995-03-14,0,-72,-20,-110
"21625","RSM00028900",NA,NA,1995-03-15,0,-70,-27,-117
"21626","RSM00028900",NA,NA,1995-03-16,0,-51,10,-103
"21627","RSM00028900",NA,NA,1995-03-17,0,-48,24,-102
"21628","RSM00028900",NA,NA,1995-03-18,0,-32,32,-85
"21629","RSM00028900",NA,NA,1995-03-19,0,4,27,-15
"21630","RSM00028900",NA,NA,1995-03-20,24,16,40,0
"21631","RSM00028900",NA,NA,1995-03-21,84,26,34,16
"21632","RSM00028900",NA,NA,1995-03-22,0,39,55,29
"21633","RSM00028900",NA,NA,1995-03-23,29,24,40,5
"21634","RSM00028900",NA,NA,1995-03-24,24,16,33,9
"21635","RSM00028900",NA,NA,1995-03-25,0,13,50,-13
"21636","RSM00028900",NA,NA,1995-03-26,0,25,68,0
"21637","RSM00028900",NA,NA,1995-03-27,56,21,60,4
"21638","RSM00028900",NA,NA,1995-03-28,34,10,49,-10
"21639","RSM00028900",NA,NA,1995-03-29,0,78,110,14
"21640","RSM00028900",NA,NA,1995-03-30,0,104,158,51
"21641","RSM00028900",NA,NA,1995-03-31,0,106,149,69
"21642","RSM00028900",NA,NA,1995-04-01,0,91,158,40
"21643","RSM00028900",NA,NA,1995-04-02,0,105,139,84
"21644","RSM00028900",NA,NA,1995-04-03,61,35,105,9
"21645","RSM00028900",NA,NA,1995-04-04,0,51,100,19
"21646","RSM00028900",NA,NA,1995-04-05,0,68,130,24
"21647","RSM00028900",NA,NA,1995-04-06,0,61,109,30
"21648","RSM00028900",NA,NA,1995-04-07,0,34,77,4
"21649","RSM00028900",NA,NA,1995-04-08,0,54,91,11
"21650","RSM00028900",NA,NA,1995-04-09,34,51,83,35
"21651","RSM00028900",NA,NA,1995-04-10,0,80,140,34
"21652","RSM00028900",NA,NA,1995-04-11,0,159,216,119
"21653","RSM00028900",NA,NA,1995-04-12,0,172,229,131
"21654","RSM00028900",NA,NA,1995-04-13,0,166,208,129
"21655","RSM00028900",NA,NA,1995-04-14,0,163,224,114
"21656","RSM00028900",NA,NA,1995-04-15,0,165,223,106
"21657","RSM00028900",NA,NA,1995-04-16,0,166,228,99
"21658","RSM00028900",NA,NA,1995-04-17,0,182,242,124
"21659","RSM00028900",NA,NA,1995-04-18,0,176,229,130
"21660","RSM00028900",NA,NA,1995-04-19,0,162,213,109
"21661","RSM00028900",NA,NA,1995-04-20,0,170,235,113
"21662","RSM00028900",NA,NA,1995-04-21,0,179,231,128
"21663","RSM00028900",NA,NA,1995-04-22,0,187,249,125
"21664","RSM00028900",NA,NA,1995-04-23,0,203,265,142
"21665","RSM00028900",NA,NA,1995-04-24,0,197,249,118
"21666","RSM00028900",NA,NA,1995-04-25,0,185,256,105
"21667","RSM00028900",NA,NA,1995-04-26,0,192,254,126
"21668","RSM00028900",NA,NA,1995-04-27,0,197,255,143
"21669","RSM00028900",NA,NA,1995-04-28,0,206,274,148
"21670","RSM00028900",NA,NA,1995-04-29,0,223,292,144
"21671","RSM00028900",NA,NA,1995-04-30,0,212,281,155
"21672","RSM00028900",NA,NA,1995-05-01,0,188,234,139
"21673","RSM00028900",NA,NA,1995-05-02,0,104,182,75
"21674","RSM00028900",NA,NA,1995-05-03,0,59,108,25
"21675","RSM00028900",NA,NA,1995-05-04,0,70,140,0
"21676","RSM00028900",NA,NA,1995-05-05,0,124,186,76
"21677","RSM00028900",NA,NA,1995-05-06,0,146,196,64
"21678","RSM00028900",NA,NA,1995-05-07,0,165,218,113
"21679","RSM00028900",NA,NA,1995-05-08,0,177,233,93
"21680","RSM00028900",NA,NA,1995-05-09,0,160,211,130
"21681","RSM00028900",NA,NA,1995-05-10,0,151,207,99
"21682","RSM00028900",NA,NA,1995-05-11,100,127,198,91
"21683","RSM00028900",NA,NA,1995-05-12,0,89,136,50
"21684","RSM00028900",NA,NA,1995-05-13,0,115,180,81
"21685","RSM00028900",NA,NA,1995-05-14,0,171,236,121
"21686","RSM00028900",NA,NA,1995-05-15,0,223,301,170
"21687","RSM00028900",NA,NA,1995-05-16,0,251,305,193
"21688","RSM00028900",NA,NA,1995-05-17,0,242,293,183
"21689","RSM00028900",NA,NA,1995-05-18,0,167,245,124
"21690","RSM00028900",NA,NA,1995-05-19,0,184,235,137
"21691","RSM00028900",NA,NA,1995-05-20,44,212,275,166
"21692","RSM00028900",NA,NA,1995-05-21,47,186,246,139
"21693","RSM00028900",NA,NA,1995-05-22,0,208,265,153
"21694","RSM00028900",NA,NA,1995-05-23,0,214,269,160
"21695","RSM00028900",NA,NA,1995-05-24,0,223,279,151
"21696","RSM00028900",NA,NA,1995-05-25,0,227,275,174
"21697","RSM00028900",NA,NA,1995-05-26,57,214,283,168
"21698","RSM00028900",NA,NA,1995-05-27,60,196,259,153
"21699","RSM00028900",NA,NA,1995-05-28,0,199,244,158
"21700","RSM00028900",NA,NA,1995-05-29,0,194,260,120
"21701","RSM00028900",NA,NA,1995-05-30,0,218,258,177
"21702","RSM00028900",NA,NA,1995-05-31,0,219,267,135
"21703","RSM00028900",NA,NA,1995-06-01,0,228,283,170
"21704","RSM00028900",NA,NA,1995-06-02,0,220,265,170
"21705","RSM00028900",NA,NA,1995-06-03,0,216,260,170
"21706","RSM00028900",NA,NA,1995-06-04,0,191,247,160
"21707","RSM00028900",NA,NA,1995-06-05,0,157,230,72
"21708","RSM00028900",NA,NA,1995-06-06,27,111,219,73
"21709","RSM00028900",NA,NA,1995-06-07,0,127,210,44
"21710","RSM00028900",NA,NA,1995-06-08,0,170,224,104
"21711","RSM00028900",NA,NA,1995-06-09,0,200,269,138
"21712","RSM00028900",NA,NA,1995-06-10,0,226,291,165
"21713","RSM00028900",NA,NA,1995-06-11,0,247,301,194
"21714","RSM00028900",NA,NA,1995-06-12,0,260,315,196
"21715","RSM00028900",NA,NA,1995-06-13,0,273,324,232
"21716","RSM00028900",NA,NA,1995-06-14,0,278,329,230
"21717","RSM00028900",NA,NA,1995-06-15,26,258,316,205
"21718","RSM00028900",NA,NA,1995-06-16,0,259,308,197
"21719","RSM00028900",NA,NA,1995-06-17,0,265,319,211
"21720","RSM00028900",NA,NA,1995-06-18,0,280,335,211
"21721","RSM00028900",NA,NA,1995-06-19,25,273,345,218
"21722","RSM00028900",NA,NA,1995-06-20,0,278,345,216
"21723","RSM00028900",NA,NA,1995-06-21,0,282,359,224
"21724","RSM00028900",NA,NA,1995-06-22,0,241,318,202
"21725","RSM00028900",NA,NA,1995-06-23,7,210,257,175
"21726","RSM00028900",NA,NA,1995-06-24,0,234,294,171
"21727","RSM00028900",NA,NA,1995-06-25,0,261,320,192
"21728","RSM00028900",NA,NA,1995-06-26,0,247,299,208
"21729","RSM00028900",NA,NA,1995-06-27,0,197,262,139
"21730","RSM00028900",NA,NA,1995-06-28,0,214,284,138
"21731","RSM00028900",NA,NA,1995-06-29,0,253,330,197
"21732","RSM00028900",NA,NA,1995-06-30,0,277,337,219
"21733","RSM00028900",NA,NA,1995-07-01,83,246,309,210
"21734","RSM00028900",NA,NA,1995-07-02,4,241,303,195
"21735","RSM00028900",NA,NA,1995-07-03,400,213,292,173
"21736","RSM00028900",NA,NA,1995-07-04,0,184,229,139
"21737","RSM00028900",NA,NA,1995-07-05,0,202,258,134
"21738","RSM00028900",NA,NA,1995-07-06,0,226,284,154
"21739","RSM00028900",NA,NA,1995-07-07,0,247,305,183
"21740","RSM00028900",NA,NA,1995-07-08,0,254,313,205
"21741","RSM00028900",NA,NA,1995-07-09,0,260,306,207
"21742","RSM00028900",NA,NA,1995-07-10,0,239,295,187
"21743","RSM00028900",NA,NA,1995-07-11,0,195,239,149
"21744","RSM00028900",NA,NA,1995-07-12,0,203,251,149
"21745","RSM00028900",NA,NA,1995-07-13,0,207,259,166
"21746","RSM00028900",NA,NA,1995-07-14,0,179,226,120
"21747","RSM00028900",NA,NA,1995-07-15,0,196,270,157
"21748","RSM00028900",NA,NA,1995-07-16,0,155,211,112
"21749","RSM00028900",NA,NA,1995-07-17,0,150,199,111
"21750","RSM00028900",NA,NA,1995-07-18,0,184,246,129
"21751","RSM00028900",NA,NA,1995-07-19,0,205,266,138
"21752","RSM00028900",NA,NA,1995-07-20,0,211,285,160
"21753","RSM00028900",NA,NA,1995-07-21,0,234,290,171
"21754","RSM00028900",NA,NA,1995-07-22,0,222,279,182
"21755","RSM00028900",NA,NA,1995-07-23,0,229,294,175
"21756","RSM00028900",NA,NA,1995-07-24,0,259,324,201
"21757","RSM00028900",NA,NA,1995-07-25,0,250,299,207
"21758","RSM00028900",NA,NA,1995-07-26,0,240,290,204
"21759","RSM00028900",NA,NA,1995-07-27,3,245,291,217
"21760","RSM00028900",NA,NA,1995-07-28,123,241,285,194
"21761","RSM00028900",NA,NA,1995-07-29,0,214,261,175
"21762","RSM00028900",NA,NA,1995-07-30,13,196,243,177
"21763","RSM00028900",NA,NA,1995-07-31,0,209,253,165
"21764","RSM00028900",NA,NA,1995-08-01,0,193,241,172
"21765","RSM00028900",NA,NA,1995-08-02,0,178,198,163
"21766","RSM00028900",NA,NA,1995-08-03,0,192,254,144
"21767","RSM00028900",NA,NA,1995-08-04,0,229,281,160
"21768","RSM00028900",NA,NA,1995-08-05,0,252,332,193
"21769","RSM00028900",NA,NA,1995-08-06,0,248,313,226
"21770","RSM00028900",NA,NA,1995-08-07,5,246,313,183
"21771","RSM00028900",NA,NA,1995-08-08,194,215,291,176
"21772","RSM00028900",NA,NA,1995-08-09,0,209,259,165
"21773","RSM00028900",NA,NA,1995-08-10,44,174,251,144
"21774","RSM00028900",NA,NA,1995-08-11,0,172,232,113
"21775","RSM00028900",NA,NA,1995-08-12,21,173,215,154
"21776","RSM00028900",NA,NA,1995-08-13,61,158,196,135
"21777","RSM00028900",NA,NA,1995-08-14,38,123,157,109
"21778","RSM00028900",NA,NA,1995-08-15,35,125,174,93
"21779","RSM00028900",NA,NA,1995-08-16,72,158,196,129
"21780","RSM00028900",NA,NA,1995-08-17,0,157,197,123
"21781","RSM00028900",NA,NA,1995-08-18,3,162,212,130
"21782","RSM00028900",NA,NA,1995-08-19,0,177,253,138
"21783","RSM00028900",NA,NA,1995-08-20,32,187,241,145
"21784","RSM00028900",NA,NA,1995-08-21,32,161,207,124
"21785","RSM00028900",NA,NA,1995-08-22,17,137,184,116
"21786","RSM00028900",NA,NA,1995-08-23,5,124,168,99
"21787","RSM00028900",NA,NA,1995-08-24,20,165,225,124
"21788","RSM00028900",NA,NA,1995-08-25,7,210,270,155
"21789","RSM00028900",NA,NA,1995-08-26,0,216,282,153
"21790","RSM00028900",NA,NA,1995-08-27,0,241,306,180
"21791","RSM00028900",NA,NA,1995-08-28,0,236,291,175
"21792","RSM00028900",NA,NA,1995-08-29,7,214,267,184
"21793","RSM00028900",NA,NA,1995-08-30,0,219,277,172
"21794","RSM00028900",NA,NA,1995-08-31,0,250,315,195
"21795","RSM00028900",NA,NA,1995-09-01,0,262,324,197
"21796","RSM00028900",NA,NA,1995-09-02,0,260,312,220
"21797","RSM00028900",NA,NA,1995-09-03,0,251,315,170
"21798","RSM00028900",NA,NA,1995-09-04,0,222,275,172
"21799","RSM00028900",NA,NA,1995-09-05,0,194,259,129
"21800","RSM00028900",NA,NA,1995-09-06,0,198,252,146
"21801","RSM00028900",NA,NA,1995-09-07,0,225,296,173
"21802","RSM00028900",NA,NA,1995-09-08,0,236,314,178
"21803","RSM00028900",NA,NA,1995-09-09,0,239,311,180
"21804","RSM00028900",NA,NA,1995-09-10,0,225,287,162
"21805","RSM00028900",NA,NA,1995-09-11,0,243,314,184
"21806","RSM00028900",NA,NA,1995-09-12,0,234,301,169
"21807","RSM00028900",NA,NA,1995-09-13,0,190,262,160
"21808","RSM00028900",NA,NA,1995-09-14,3,141,175,120
"21809","RSM00028900",NA,NA,1995-09-15,0,95,120,81
"21810","RSM00028900",NA,NA,1995-09-16,6,76,108,58
"21811","RSM00028900",NA,NA,1995-09-17,0,50,105,5
"21812","RSM00028900",NA,NA,1995-09-18,0,50,93,-10
"21813","RSM00028900",NA,NA,1995-09-19,0,84,125,55
"21814","RSM00028900",NA,NA,1995-09-20,0,85,135,49
"21815","RSM00028900",NA,NA,1995-09-21,0,86,119,46
"21816","RSM00028900",NA,NA,1995-09-22,0,86,129,48
"21817","RSM00028900",NA,NA,1995-09-23,0,101,152,68
"21818","RSM00028900",NA,NA,1995-09-24,106,101,134,87
"21819","RSM00028900",NA,NA,1995-09-25,3,84,97,78
"21820","RSM00028900",NA,NA,1995-09-26,0,88,131,69
